Étudiant_ID,Âge,Niveau_Éducation,Expérience_Formation,Heures_Étude_Par_Semaine,Note_Moyenne_Antérieure,Difficulté_Formation,Durée_Formation_Prévue,Durée_Formation_Réelle
536,25,Baccalauréat,8,31,3.5,Difficile,41,31
537,26,Licence,14,19,5.0,Moyen,35,35
538,37,Licence,17,10,2.7,Difficile,26,47
539,37,Licence,3,26,4.0,Moyen,40,30
540,19,Master,14,39,3.2,Facile,16,6
541,34,Master,7,21,4.0,Moyen,39,35
542,34,Master,9,35,3.1,Moyen,49,27
543,20,Licence,14,5,3.4,Facile,18,22
544,41,Licence,1,17,3.7,Difficile,24,32
545,37,Baccalauréat,10,17,2.2,Difficile,5,7
546,31,Licence,12,38,4.2,Moyen,33,17
547,33,Baccalauréat,2,5,3.6,Moyen,34,51
548,43,Baccalauréat,2,23,4.0,Difficile,34,34
549,42,Master,16,23,4.7,Facile,18,12
550,45,Doctorat,10,10,4.2,Facile,11,13
551,30,Master,12,24,4.2,Difficile,21,20
552,22,Master,18,17,3.8,Facile,34,30
553,33,Master,14,9,2.3,Difficile,43,77
554,39,Master,9,21,3.2,Moyen,20,18
555,34,Doctorat,2,29,2.0,Moyen,47,31
556,25,Master,6,10,4.2,Moyen,24,36
557,23,Licence,5,3,2.7,Moyen,33,50
558,22,Baccalauréat,14,26,4.8,Moyen,16,12
559,36,Licence,3,39,4.8,Moyen,10,5
560,21,Doctorat,10,28,2.4,Facile,28,15
561,19,Doctorat,0,31,4.7,Difficile,17,13
562,20,Licence,1,12,3.5,Difficile,5,9
563,19,Doctorat,9,14,2.1,Moyen,41,55
564,44,Doctorat,19,31,2.2,Facile,22,11
565,25,Master,4,29,3.5,Moyen,13,9
566,31,Baccalauréat,16,37,3.2,Moyen,39,21
567,19,Master,17,4,4.6,Difficile,34,61
568,20,Baccalauréat,17,13,4.3,Facile,29,33
569,49,Baccalauréat,17,7,4.4,Moyen,8,12
570,43,Licence,15,16,3.8,Difficile,12,17
571,39,Baccalauréat,8,35,2.8,Moyen,44,24
572,20,Doctorat,15,16,4.2,Difficile,17,24
573,45,Licence,2,25,2.0,Facile,5,3
574,38,Doctorat,11,24,3.5,Moyen,12,10
575,24,Licence,7,15,2.6,Moyen,21,26
576,48,Licence,14,21,4.2,Difficile,34,37
577,40,Master,0,30,2.0,Difficile,32,25
578,20,Baccalauréat,16,16,3.0,Facile,20,19
579,22,Licence,11,15,3.0,Difficile,22,33
580,34,Master,1,35,5.0,Moyen,18,10
581,29,Licence,13,24,2.4,Difficile,11,11
582,26,Baccalauréat,7,27,3.3,Facile,33,19
583,23,Master,1,18,4.2,Difficile,25,32
584,47,Doctorat,11,20,2.1,Moyen,50,48
585,24,Baccalauréat,12,18,3.4,Facile,35,29
586,46,Doctorat,0,31,3.5,Difficile,19,14
587,33,Doctorat,6,35,4.2,Facile,28,12
588,27,Doctorat,17,39,4.0,Facile,32,13
589,43,Licence,5,3,2.9,Moyen,11,16
590,19,Master,12,35,2.9,Facile,50,22
591,33,Baccalauréat,10,21,3.6,Moyen,24,22
592,28,Doctorat,3,4,4.5,Facile,18,22
593,21,Master,5,5,4.0,Moyen,14,21
594,29,Licence,2,32,3.7,Moyen,50,30
595,27,Master,18,26,2.9,Moyen,38,28
596,36,Licence,10,24,2.3,Moyen,39,31
597,42,Baccalauréat,15,29,2.0,Moyen,26,17
598,44,Licence,17,3,2.7,Facile,19,23
599,34,Doctorat,14,4,4.3,Difficile,36,65
600,35,Master,10,10,2.6,Facile,35,42
601,37,Licence,7,22,3.7,Moyen,50,43
602,44,Licence,17,16,3.2,Facile,35,33
603,42,Licence,11,37,3.4,Facile,46,19
604,49,Licence,2,33,4.0,Facile,35,16
605,41,Baccalauréat,10,11,3.7,Moyen,46,69
606,20,Licence,15,20,4.2,Difficile,17,19
607,44,Baccalauréat,9,6,3.5,Moyen,51,76
608,20,Doctorat,3,7,3.8,Moyen,14,21
609,20,Doctorat,7,36,2.4,Moyen,17,9
610,47,Licence,11,25,3.2,Moyen,28,22
611,25,Licence,1,36,2.6,Moyen,35,19
612,48,Doctorat,0,23,4.2,Facile,19,13
613,36,Master,18,28,3.4,Facile,34,19
614,22,Doctorat,10,24,2.6,Facile,5,3
615,36,Licence,9,20,2.2,Moyen,10,10
616,48,Master,5,5,3.4,Moyen,11,16
617,49,Baccalauréat,16,38,2.5,Moyen,37,19
618,26,Doctorat,9,25,2.2,Moyen,10,8
619,32,Master,2,39,4.8,Difficile,24,14
620,42,Baccalauréat,0,34,4.4,Difficile,8,5
621,45,Baccalauréat,16,18,2.5,Difficile,30,38
622,31,Master,17,4,4.3,Moyen,27,40
623,36,Licence,19,23,3.0,Moyen,21,18
624,22,Master,14,23,4.2,Moyen,12,10
625,23,Licence,16,10,4.4,Difficile,18,32
626,19,Doctorat,0,5,2.2,Difficile,49,88
627,45,Baccalauréat,9,2,2.3,Facile,16,19
628,34,Master,13,32,2.1,Difficile,17,12
629,45,Master,4,27,2.1,Moyen,5,4
630,38,Licence,7,4,4.9,Difficile,42,76
631,46,Baccalauréat,9,24,2.3,Facile,7,4
632,42,Licence,0,36,3.9,Moyen,40,22
633,43,Master,5,21,3.4,Moyen,45,41
634,48,Licence,15,31,4.7,Moyen,10,6
635,35,Baccalauréat,3,11,3.7,Difficile,23,41
636,46,Doctorat,1,38,2.3,Moyen,25,13
637,39,Licence,3,22,2.9,Difficile,8,8
638,46,Master,13,22,4.5,Facile,40,28
639,43,Doctorat,8,38,3.5,Facile,42,17
640,39,Baccalauréat,4,28,3.6,Difficile,42,35
641,41,Master,19,4,2.7,Facile,25,30
642,43,Baccalauréat,6,6,3.5,Moyen,38,57
643,41,Doctorat,2,32,2.2,Moyen,48,29
644,22,Licence,5,27,4.2,Moyen,34,24
645,24,Doctorat,12,2,2.9,Facile,48,58
646,43,Licence,5,11,2.7,Moyen,40,60
647,20,Doctorat,9,7,2.4,Facile,11,13
648,46,Master,18,14,4.2,Difficile,47,75
649,33,Doctorat,10,39,3.5,Difficile,44,26
650,22,Master,5,39,3.5,Difficile,15,9
651,47,Doctorat,8,20,4.7,Moyen,38,36
652,45,Baccalauréat,13,34,4.9,Difficile,20,14
653,38,Licence,6,36,4.1,Facile,39,17
654,31,Baccalauréat,17,26,2.6,Moyen,33,24
655,31,Licence,2,32,2.4,Facile,44,21
656,22,Doctorat,14,8,2.2,Facile,32,38
657,23,Baccalauréat,6,35,4.1,Difficile,46,31
658,29,Master,13,24,4.6,Difficile,40,38
659,41,Doctorat,8,8,4.3,Facile,29,35
660,22,Master,19,25,2.2,Difficile,13,12
661,41,Doctorat,9,21,4.2,Moyen,30,27
662,33,Baccalauréat,10,31,3.2,Moyen,32,20
663,27,Licence,10,30,4.3,Moyen,22,14
664,34,Licence,13,16,3.8,Facile,29,27
665,28,Doctorat,18,7,3.4,Facile,15,18
666,40,Licence,8,3,4.0,Facile,51,61
667,35,Master,16,38,4.4,Facile,46,19
668,32,Licence,3,33,4.5,Moyen,40,24
669,40,Doctorat,5,39,3.0,Moyen,17,8
670,26,Baccalauréat,2,35,4.8,Moyen,9,5
671,34,Licence,12,39,2.0,Moyen,29,14
672,21,Baccalauréat,18,6,2.6,Facile,20,24
673,25,Doctorat,2,24,2.7,Facile,22,14
674,41,Master,7,11,4.4,Difficile,45,81
675,26,Doctorat,14,31,4.2,Facile,19,10
676,28,Doctorat,19,6,4.5,Facile,17,20
677,19,Licence,12,20,4.1,Moyen,6,6
678,27,Baccalauréat,5,23,3.6,Difficile,5,5
679,25,Baccalauréat,12,28,2.2,Facile,42,23
680,31,Licence,2,24,2.2,Facile,19,12
681,33,Baccalauréat,3,37,2.4,Difficile,27,17
682,43,Master,8,38,3.4,Moyen,26,13
683,29,Baccalauréat,2,13,4.9,Facile,42,48
684,48,Licence,7,35,2.4,Facile,11,5
685,28,Baccalauréat,14,35,4.9,Moyen,20,11
686,31,Baccalauréat,17,28,2.1,Facile,48,26
687,25,Licence,13,7,3.6,Difficile,11,20
688,23,Doctorat,8,15,4.4,Facile,17,17
689,19,Doctorat,1,9,3.6,Facile,14,17
690,29,Baccalauréat,19,16,2.8,Moyen,15,18
691,36,Licence,8,19,2.9,Facile,42,34
692,43,Baccalauréat,11,8,2.2,Difficile,34,61
693,29,Doctorat,1,5,2.7,Facile,22,26
694,25,Baccalauréat,0,29,2.3,Difficile,11,9
695,31,Doctorat,2,10,4.6,Moyen,13,20
696,19,Master,0,15,2.9,Moyen,25,31
697,45,Master,15,22,2.6,Difficile,10,10
698,24,Doctorat,14,20,3.7,Facile,20,15
699,18,Doctorat,16,10,3.0,Difficile,51,92
700,35,Licence,0,3,2.4,Facile,7,8
701,44,Doctorat,3,29,3.7,Facile,48,26
702,28,Doctorat,2,35,4.0,Facile,42,19
703,37,Master,8,32,3.1,Facile,28,14
704,42,Master,7,30,3.6,Moyen,18,12
705,23,Doctorat,11,4,3.2,Difficile,41,74
706,21,Licence,6,38,4.2,Moyen,50,26
707,46,Master,2,32,3.7,Facile,15,7
708,45,Doctorat,0,20,2.6,Moyen,17,16
709,18,Licence,3,21,2.1,Difficile,17,19
710,19,Doctorat,2,4,4.7,Facile,13,16
711,28,Licence,12,36,3.6,Facile,11,5
712,42,Baccalauréat,1,6,2.9,Moyen,49,74
713,34,Doctorat,16,32,3.4,Facile,16,8
714,38,Master,19,5,3.5,Facile,40,48
715,44,Master,2,13,3.6,Facile,12,14
716,42,Licence,4,14,2.9,Difficile,30,48
717,41,Licence,1,14,2.1,Difficile,33,53
718,46,Master,17,27,3.1,Facile,39,22
719,28,Doctorat,9,9,3.1,Moyen,25,38
720,26,Master,13,12,2.8,Difficile,41,74
721,20,Doctorat,18,34,4.3,Moyen,46,26
722,34,Baccalauréat,15,18,3.5,Moyen,23,24
723,33,Doctorat,6,6,3.5,Facile,29,35
724,30,Licence,10,3,3.4,Facile,31,37
725,49,Licence,0,7,4.9,Facile,7,8
726,23,Doctorat,14,9,4.7,Facile,30,36
727,20,Master,11,35,3.7,Facile,35,16
728,27,Doctorat,13,39,2.9,Moyen,35,18
729,21,Doctorat,9,18,4.9,Moyen,46,48
730,27,Licence,12,24,2.4,Moyen,41,33
731,33,Licence,14,10,3.5,Moyen,18,27
732,46,Doctorat,12,14,3.6,Difficile,34,54
733,31,Licence,0,18,2.6,Difficile,37,47
734,41,Master,12,12,3.5,Difficile,15,27
735,34,Master,1,35,4.2,Moyen,9,5
736,30,Baccalauréat,19,36,4.5,Moyen,40,22
737,28,Licence,15,14,2.1,Moyen,28,37
738,34,Licence,5,20,3.5,Facile,18,14
739,28,Master,0,23,3.3,Difficile,25,25
740,49,Baccalauréat,2,27,3.2,Moyen,4,3
741,41,Baccalauréat,0,26,4.7,Facile,5,3
742,30,Doctorat,12,26,4.0,Difficile,7,6
743,24,Licence,3,16,3.3,Difficile,38,54
744,43,Master,0,10,3.6,Difficile,50,90
745,31,Baccalauréat,6,20,2.6,Difficile,50,57
746,22,Licence,2,23,3.9,Facile,29,19
747,25,Licence,3,38,3.5,Moyen,34,17
748,43,Licence,11,28,2.4,Moyen,33,23
749,25,Baccalauréat,15,13,2.7,Facile,12,14
750,38,Baccalauréat,1,38,4.4,Moyen,25,13
751,31,Doctorat,18,30,4.1,Moyen,29,19
752,41,Licence,1,19,2.8,Facile,24,19
753,33,Master,10,33,3.9,Facile,12,6
754,24,Doctorat,14,16,2.8,Moyen,12,14
755,33,Master,13,5,3.2,Difficile,36,65
756,25,Doctorat,10,6,3.7,Moyen,23,34
757,43,Master,0,6,3.4,Moyen,9,14
758,20,Master,16,14,4.7,Facile,26,28
759,40,Doctorat,4,29,4.5,Moyen,31,21
760,40,Master,12,26,2.3,Difficile,51,45
761,40,Licence,1,21,3.6,Difficile,27,29
762,30,Baccalauréat,4,25,2.2,Moyen,21,16
763,33,Licence,15,8,2.9,Facile,32,38
764,25,Master,18,21,3.7,Difficile,14,15
765,46,Licence,16,13,2.4,Moyen,4,6
766,47,Doctorat,15,34,4.1,Moyen,16,9
767,33,Doctorat,13,23,4.1,Facile,20,13
768,41,Master,12,19,4.7,Facile,48,38
769,28,Doctorat,12,29,3.9,Moyen,14,9
770,22,Licence,0,30,4.6,Moyen,30,19
771,22,Licence,15,37,2.3,Difficile,36,23
772,48,Licence,6,15,2.6,Difficile,30,45
773,24,Licence,16,37,4.7,Difficile,40,25
774,45,Doctorat,15,9,3.5,Facile,8,10
775,27,Master,12,32,3.1,Difficile,10,7
776,36,Master,5,10,5.0,Facile,7,8
777,35,Licence,1,24,2.5,Difficile,25,24
778,43,Master,11,20,4.4,Facile,31,24
779,35,Doctorat,0,25,4.3,Difficile,26,24
780,43,Licence,3,37,3.1,Facile,33,14
781,28,Licence,4,29,4.7,Facile,12,6
782,28,Baccalauréat,4,17,3.7,Difficile,20,27
783,37,Licence,16,31,2.5,Facile,5,2
784,23,Master,5,2,2.7,Facile,47,56
785,34,Doctorat,19,12,4.6,Moyen,20,30
786,26,Master,15,39,4.7,Moyen,8,4
787,37,Licence,4,35,2.6,Difficile,4,3
788,46,Licence,9,13,3.9,Moyen,12,17
789,43,Licence,6,33,3.1,Facile,22,10
790,41,Doctorat,12,20,2.8,Difficile,42,48
791,27,Doctorat,10,31,3.4,Moyen,16,10
792,27,Master,18,36,3.8,Moyen,18,10
793,32,Baccalauréat,4,28,3.0,Difficile,34,28
794,47,Baccalauréat,9,26,2.4,Moyen,38,28
795,19,Master,9,2,2.4,Moyen,22,33
796,20,Master,0,24,3.7,Difficile,30,29
797,32,Doctorat,6,22,3.3,Moyen,50,43
798,45,Master,14,9,4.1,Difficile,30,54
799,32,Doctorat,8,2,3.7,Moyen,16,24
800,30,Master,3,6,4.3,Facile,31,37
801,49,Master,9,26,2.1,Difficile,35,31
802,35,Licence,17,25,3.2,Facile,32,20
803,27,Doctorat,2,30,3.6,Difficile,5,4
804,20,Master,2,34,4.1,Difficile,17,12
805,40,Licence,12,37,3.5,Facile,27,11
806,49,Baccalauréat,10,15,4.6,Difficile,13,20
807,40,Master,3,32,3.7,Difficile,17,12
808,20,Licence,9,9,3.6,Difficile,21,38
809,36,Doctorat,2,10,3.0,Difficile,11,20
810,45,Master,7,8,4.0,Difficile,29,52
811,38,Baccalauréat,13,2,2.3,Difficile,25,45
812,35,Doctorat,11,9,2.5,Difficile,20,36
813,48,Licence,3,29,4.9,Difficile,47,38
814,46,Baccalauréat,2,30,3.1,Moyen,51,33
815,38,Master,18,22,4.0,Facile,21,15
816,32,Baccalauréat,15,11,4.5,Difficile,51,92
817,43,Doctorat,3,27,2.6,Difficile,16,14
818,31,Doctorat,16,12,2.9,Facile,46,55
819,35,Doctorat,1,33,4.4,Facile,49,23
820,31,Doctorat,9,25,4.2,Difficile,34,31
821,44,Doctorat,17,22,3.6,Difficile,9,9
822,27,Doctorat,10,37,2.5,Facile,21,9
823,44,Master,11,2,3.8,Facile,49,59
824,31,Master,14,18,4.0,Facile,29,24
825,31,Licence,5,11,2.2,Moyen,9,14
826,46,Master,7,26,3.8,Facile,48,28
827,27,Master,18,23,4.4,Facile,18,12
828,44,Doctorat,4,24,2.7,Moyen,18,14
829,25,Baccalauréat,18,20,3.9,Difficile,29,33
830,30,Licence,12,17,2.3,Facile,9,8
831,37,Baccalauréat,5,30,4.1,Difficile,51,39
832,44,Master,6,22,4.9,Facile,24,17
833,48,Licence,18,32,4.7,Difficile,22,16
834,39,Baccalauréat,13,17,2.7,Difficile,48,64
835,30,Doctorat,8,24,3.6,Difficile,47,45
836,31,Licence,4,13,3.3,Difficile,28,48
837,41,Licence,12,17,3.8,Difficile,7,9
838,21,Licence,1,39,3.5,Moyen,51,26
839,26,Doctorat,4,16,4.4,Difficile,49,69
840,33,Master,9,23,4.8,Moyen,39,32
841,49,Master,15,3,4.5,Facile,7,8
842,25,Doctorat,6,22,2.3,Difficile,41,43
843,40,Doctorat,9,27,3.8,Difficile,38,33
844,35,Master,16,34,4.5,Difficile,26,18
845,19,Licence,6,2,4.4,Moyen,43,64
846,47,Baccalauréat,2,28,4.4,Moyen,43,30
847,48,Baccalauréat,10,32,4.2,Difficile,37,27
848,47,Licence,1,17,3.1,Moyen,50,56
849,26,Doctorat,17,32,3.7,Difficile,28,20
850,23,Doctorat,19,4,4.6,Moyen,6,9
851,46,Doctorat,17,23,2.8,Difficile,45,45
852,44,Master,7,31,3.0,Facile,18,9
853,21,Master,1,27,2.8,Difficile,26,22
854,20,Master,18,19,3.1,Difficile,7,8
855,37,Baccalauréat,4,27,3.5,Facile,17,10
856,19,Licence,5,3,3.2,Facile,35,42
857,33,Baccalauréat,6,17,3.6,Facile,20,18
858,27,Master,16,3,4.4,Facile,41,49
859,27,Licence,19,11,4.6,Difficile,37,67
860,20,Doctorat,8,21,4.7,Facile,22,16
861,25,Baccalauréat,0,3,2.8,Difficile,30,54
862,35,Licence,5,25,4.9,Difficile,37,34
863,37,Licence,4,15,4.3,Moyen,9,11
864,47,Master,10,27,2.6,Difficile,20,17
865,30,Baccalauréat,6,23,3.3,Difficile,31,31
866,31,Licence,12,29,3.7,Moyen,13,9
867,45,Baccalauréat,11,14,3.9,Moyen,50,67
868,37,Master,2,31,3.3,Facile,25,12
869,25,Licence,18,26,3.6,Facile,7,4
870,18,Baccalauréat,0,20,4.5,Facile,13,10
871,45,Master,19,14,4.7,Difficile,29,46
872,33,Licence,4,32,3.4,Facile,14,7
873,32,Master,16,29,3.5,Facile,26,14
874,44,Baccalauréat,8,23,4.9,Moyen,15,12
875,24,Master,19,26,3.0,Difficile,13,12
876,32,Doctorat,0,20,3.7,Moyen,38,36
877,33,Licence,3,38,4.5,Facile,12,5
878,33,Doctorat,16,17,2.0,Difficile,25,33
879,26,Master,12,27,2.6,Facile,19,11
880,32,Master,14,27,2.3,Facile,37,21
881,45,Doctorat,4,30,2.7,Facile,11,6
882,20,Licence,10,27,2.0,Difficile,12,10
883,31,Licence,10,23,4.3,Difficile,15,15
884,24,Baccalauréat,13,28,3.3,Difficile,20,17
885,29,Doctorat,7,12,2.3,Difficile,28,50
886,37,Master,1,32,4.9,Moyen,42,25
887,25,Master,13,22,3.7,Difficile,5,5
888,22,Baccalauréat,5,21,3.2,Moyen,12,11
889,34,Doctorat,6,25,2.3,Moyen,30,23
890,24,Baccalauréat,3,10,3.6,Facile,39,47
891,23,Doctorat,5,20,3.3,Facile,13,10
892,25,Master,5,38,4.9,Facile,34,14
893,48,Baccalauréat,0,24,3.5,Moyen,6,5
894,38,Master,14,21,4.5,Difficile,7,8
895,37,Master,12,29,3.7,Moyen,40,27
896,41,Licence,17,37,4.5,Moyen,39,21
897,34,Master,2,38,2.9,Moyen,18,9
898,27,Master,1,24,4.7,Facile,39,25
899,41,Doctorat,8,12,2.3,Moyen,24,36
900,26,Master,9,12,5.0,Facile,17,20
901,22,Master,10,35,3.5,Facile,27,12
902,23,Doctorat,14,26,4.4,Difficile,28,25
903,18,Licence,0,13,2.4,Facile,30,34
904,34,Master,12,16,4.7,Moyen,50,59
905,20,Licence,18,16,4.6,Moyen,18,21
906,22,Doctorat,14,28,2.8,Difficile,20,17
907,29,Licence,12,20,4.5,Difficile,15,17
908,45,Licence,12,5,3.1,Facile,17,20
909,35,Doctorat,12,27,4.5,Facile,31,18
910,25,Baccalauréat,15,28,3.6,Moyen,39,27
911,36,Doctorat,12,36,2.7,Moyen,49,26
912,34,Baccalauréat,8,6,2.2,Facile,7,8
913,47,Baccalauréat,12,15,3.1,Facile,28,28
914,20,Master,5,11,2.8,Moyen,50,75
915,31,Licence,12,10,2.2,Facile,8,10
916,40,Master,10,29,4.5,Facile,22,12
917,21,Doctorat,9,37,2.4,Facile,6,3
918,40,Licence,10,9,2.6,Moyen,4,6
919,31,Baccalauréat,18,7,3.9,Difficile,46,83
920,24,Baccalauréat,5,29,3.6,Moyen,27,18
921,47,Doctorat,3,18,3.0,Facile,32,27
922,28,Master,17,13,4.0,Facile,48,55
923,32,Licence,4,33,2.6,Facile,25,12
924,26,Doctorat,10,12,4.0,Moyen,33,50
925,35,Doctorat,3,31,3.2,Moyen,4,2
926,44,Master,11,30,3.2,Difficile,4,3
927,30,Baccalauréat,12,25,3.4,Difficile,31,29
928,47,Master,5,4,2.7,Facile,6,7
929,22,Baccalauréat,1,36,4.3,Facile,33,14
930,20,Baccalauréat,2,39,3.4,Facile,5,2
931,47,Licence,15,39,3.4,Facile,7,3
932,45,Baccalauréat,14,28,2.9,Difficile,33,27
933,34,Doctorat,3,18,4.8,Facile,28,24
934,21,Baccalauréat,3,28,2.9,Moyen,39,27
935,35,Master,11,7,4.7,Difficile,9,16
936,26,Baccalauréat,7,16,2.6,Moyen,18,21
937,42,Master,12,18,4.6,Difficile,22,28
938,19,Baccalauréat,18,39,2.5,Facile,8,3
939,18,Licence,18,32,4.9,Facile,38,18
940,20,Licence,10,22,3.4,Moyen,27,23
941,29,Doctorat,3,32,2.1,Moyen,8,5
942,36,Doctorat,10,38,2.9,Difficile,12,7
943,31,Doctorat,15,5,3.1,Moyen,33,50
944,45,Master,5,19,2.5,Difficile,37,44
945,27,Baccalauréat,16,3,3.9,Facile,14,17
946,35,Doctorat,3,37,2.8,Moyen,14,7
947,46,Doctorat,6,6,2.3,Facile,24,29
948,22,Baccalauréat,8,39,3.0,Facile,11,4
949,42,Baccalauréat,4,15,4.6,Facile,16,16
950,42,Baccalauréat,8,9,2.1,Facile,10,12
951,37,Doctorat,18,19,4.1,Facile,10,8
952,41,Baccalauréat,18,8,3.0,Moyen,23,34
953,21,Doctorat,13,29,4.6,Moyen,19,13
954,40,Master,11,11,4.6,Facile,22,26
955,21,Master,5,4,4.6,Difficile,51,92
956,21,Licence,15,29,3.9,Facile,48,26
957,48,Master,14,29,3.1,Moyen,24,16
958,45,Baccalauréat,0,25,4.1,Moyen,43,33
959,27,Licence,1,30,2.1,Moyen,29,19
960,20,Master,0,4,4.6,Facile,29,35
961,49,Baccalauréat,5,31,2.2,Difficile,49,37
962,34,Licence,10,6,4.0,Facile,6,7
963,44,Master,18,20,4.7,Facile,27,21
964,49,Doctorat,10,33,3.0,Difficile,24,17
965,26,Master,3,2,4.2,Facile,29,35
966,34,Doctorat,9,3,4.5,Difficile,51,92
967,21,Baccalauréat,7,6,4.2,Facile,17,20
968,18,Baccalauréat,13,24,4.1,Difficile,41,39
969,23,Baccalauréat,14,29,2.2,Moyen,13,9
970,30,Baccalauréat,6,16,2.4,Moyen,15,18
971,24,Master,2,26,3.0,Moyen,22,16
972,40,Licence,1,12,2.7,Moyen,17,26
973,43,Doctorat,9,35,4.4,Difficile,16,11
974,34,Doctorat,7,21,3.2,Facile,37,27
975,28,Doctorat,13,2,3.0,Moyen,35,52
976,28,Licence,4,22,2.3,Moyen,49,43
977,42,Baccalauréat,15,10,4.8,Facile,28,34
978,25,Licence,13,21,4.6,Moyen,30,27
979,34,Master,5,24,2.6,Moyen,31,25
980,26,Master,6,9,2.3,Moyen,37,56
981,41,Licence,1,2,3.9,Facile,43,52
982,19,Baccalauréat,8,24,2.3,Moyen,14,11
983,45,Master,11,10,2.3,Moyen,35,52
984,32,Baccalauréat,10,21,3.2,Difficile,6,7
985,48,Baccalauréat,6,6,4.9,Moyen,50,75
986,23,Doctorat,8,22,2.4,Facile,22,15
987,18,Doctorat,3,27,4.2,Moyen,23,16
988,27,Licence,12,12,4.1,Facile,44,53
989,49,Baccalauréat,11,35,2.2,Difficile,30,20
990,34,Master,10,33,4.5,Moyen,41,24
991,22,Master,16,34,2.1,Difficile,4,3
992,32,Baccalauréat,14,28,3.8,Difficile,50,41
993,40,Doctorat,0,36,4.9,Facile,51,22
994,37,Doctorat,19,31,4.1,Moyen,5,3
995,21,Licence,17,8,3.0,Difficile,31,56
996,31,Doctorat,12,18,2.8,Moyen,21,22
997,49,Master,14,26,2.4,Facile,24,14
998,35,Master,9,35,4.5,Moyen,10,6
999,29,Master,1,15,4.9,Facile,44,44
1000,42,Licence,8,14,4.0,Difficile,22,35
